JobID,Title,job_domain,ExperienceLevel,YearsOfExperience,experience_weight,job_skill_count,skill_list
DMS-E-016,Digital Marketing Specialist,Other,Experienced,0.0,1.0,15,"['digital marketing strategy', 'seo', 'sem', 'ppc optimization', 'content and social media campaigns', 'email marketing automation', 'marketing analytics and reporting', 'lead generation and crm tools', 'brand and ux strategy', 'multi-channel campaign management', 'team leadership', 'budget optimization', 'ai-driven personalization', 'data-driven marketing', 'emerging marketing technologies']"
DMS-E-017,Digital Marketing Specialist,Other,Experienced,0.0,1.0,15,"['strategic digital marketing planning', 'seo/sem/ppc campaign management', 'content marketing and social media strategy', 'email automation', 'marketing analytics (ga', 'tableau', 'mixpanel)', 'lead generation and crm integration', 'brand strategy and ux design integration', 'cross-channel campaign coordination', 'team leadership and mentorship', 'budget management', 'ai-driven marketing and personalization', 'data-driven optimization', 'emerging marketing technologies']"
DMS-E-018,Digital Marketing Specialist,Other,Experienced,0.0,1.0,17,"['advanced digital marketing campaigns', 'seo', 'sem', 'ppc optimization', 'content marketing and social media strategy', 'email marketing automation', 'analytics and reporting (ga', 'tableau', 'mixpanel)', 'lead generation and crm tools', 'brand management and ux integration', 'multi-channel campaign coordination', 'team leadership', 'budget management and roi optimization', 'ai-driven personalization and marketing automation', 'data-driven strategy implementation', 'emerging marketing technologies']"
DMS-E-019,Digital Marketing Specialist,Other,Experienced,0.0,1.0,13,"['digital marketing strategy', 'seo/sem/ppc optimization', 'content creation and social media marketing', 'email marketing automation', 'analytics and reporting', 'lead generation and crm tools', 'brand management and ux integration', 'cross-channel campaign management', 'team leadership', 'budget optimization', 'ai-driven marketing', 'data-driven decisions', 'emerging marketing technologies']"
DMS-E-020,Digital Marketing Specialist,Other,Experienced,0.0,1.0,17,"['strategic digital marketing planning', 'seo', 'sem', 'ppc campaigns', 'content and social media marketing', 'email automation and personalization', 'analytics (ga', 'tableau', 'mixpanel)', 'lead generation and crm integration', 'brand strategy and ux design', 'multi-channel campaign management', 'team leadership and mentoring', 'budget management and roi tracking', 'ai-driven marketing and personalization', 'data-driven optimization', 'emerging marketing technologies']"
ETH-F-001,Ethical Hacker,Other,Fresher,0.0,1.0,13,"['python basics', 'bash scripting basics', 'networking fundamentals', 'linux (kali/parrot os) basics', 'windows security basics', 'introduction to penetration testing', 'basic vulnerability assessment', 'web application security basics', 'familiarity with nmap and wireshark', 'basic cryptography understanding', 'problem-solving', 'communication', 'ethical awareness']"
ETH-F-002,Ethical Hacker,Other,Fresher,0.0,1.0,13,"['python basics', 'bash scripting basics', 'networking fundamentals', 'linux (kali linux/parrot os) basics', 'windows security basics', 'introduction to penetration testing', 'vulnerability scanning basics', 'web application security basics', 'familiarity with metasploit and burp suite', 'cryptography fundamentals', 'problem-solving', 'communication', 'ethical compliance']"
ETH-F-003,Ethical Hacker,Other,Fresher,0.0,1.0,13,"['python basics', 'bash scripting basics', 'networking basics', 'linux/windows os fundamentals', 'introductory penetration testing', 'vulnerability assessment', 'web app security basics', 'familiarity with nmap', 'sqlmap', 'basic cryptography knowledge', 'analytical thinking', 'communication', 'ethical awareness']"
ETH-F-004,Ethical Hacker,Other,Fresher,0.0,1.0,13,"['python basics', 'bash scripting basics', 'networking fundamentals', 'linux and windows os basics', 'introduction to penetration testing', 'vulnerability scanning', 'web application security basics', 'familiarity with metasploit', 'wireshark', 'cryptography fundamentals', 'problem-solving', 'teamwork', 'ethical awareness']"
ETH-F-005,Ethical Hacker,Other,Fresher,0.0,1.0,14,"['python basics', 'bash scripting', 'networking fundamentals', 'linux (kali linux/parrot os) basics', 'windows security basics', 'penetration testing fundamentals', 'vulnerability assessment basics', 'web application security', 'basic knowledge of nmap', 'burp suite', 'cryptography fundamentals', 'problem-solving', 'communication', 'ethical mindset']"
ETH-E-006,Ethical Hacker,Other,Experienced,0.0,1.0,22,"['advanced python', 'c/c++', 'bash', 'powershell scripting', 'advanced networking', 'linux (kali', 'parrot) expert', 'windows security and ad', 'penetration testing and vulnerability assessment', 'web application security', 'metasploit', 'burp suite', 'nmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis', 'reverse engineering', 'compliance and risk assessment', 'problem-solving', 'leadership', 'communication']"
ETH-E-007,Ethical Hacker,Other,Experienced,0.0,1.0,22,"['python', 'c/c++', 'javascript', 'bash', 'powershell scripting', 'network security expert', 'linux (kali/parrot) advanced', 'windows security and active directory', 'penetration testing', 'vulnerability assessment', 'web app security testing', 'metasploit', 'nmap', 'burp suite', 'sqlmap', 'cryptography', 'ssl/tls', 'malware analysis', 'risk assessment', 'leadership', 'analytical thinking', 'communication']"
ETH-E-008,Ethical Hacker,Other,Experienced,0.0,1.0,23,"['advanced python', 'c/c++', 'javascript', 'bash', 'powershell scripting', 'network and web security', 'linux expert', 'windows security and ad', 'penetration testing', 'vulnerability assessment', 'metasploit', 'burp suite', 'nmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis and reverse engineering', 'security frameworks (nist', 'iso)', 'leadership', 'problem-solving', 'communication', 'compliance awareness']"
ETH-E-009,Ethical Hacker,Other,Experienced,0.0,1.0,23,"['advanced python', 'c/c++', 'javascript', 'bash', 'powershell scripting', 'network and application security', 'linux expert', 'windows security and active directory', 'penetration testing and vulnerability assessment', 'web application security', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'cryptography', 'ssl/tls', 'malware analysis', 'reverse engineering', 'compliance (nist', 'iso)', 'leadership', 'analytical thinking', 'communication']"
ETH-E-010,Ethical Hacker,Other,Experienced,0.0,1.0,21,"['advanced python', 'c/c++', 'javascript', 'bash', 'powershell scripting', 'expert network security', 'linux and windows security expert', 'penetration testing', 'vulnerability assessment', 'web application security', 'metasploit', 'nmap', 'burp suite', 'sqlmap', 'wireshark', 'cryptography and ssl/tls', 'malware analysis and reverse engineering', 'compliance frameworks', 'leadership', 'problem-solving', 'communication']"
ETH-E-011,Ethical Hacker,Other,Experienced,0.0,1.0,22,"['python', 'c/c++', 'javascript advanced', 'bash', 'powershell scripting', 'network penetration testing', 'linux expert', 'windows security and active directory', 'web application and network security', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis and reverse engineering', 'compliance (nist', 'iso)', 'leadership', 'project management', 'analytical thinking']"
ETH-E-012,Ethical Hacker,Other,Experienced,0.0,1.0,21,"['python', 'c/c++', 'javascript', 'bash', 'powershell', 'advanced network security', 'linux and windows expert', 'penetration testing', 'vulnerability assessment', 'web security testing', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'cryptography', 'malware analysis', 'reverse engineering', 'compliance frameworks', 'leadership', 'problem-solving', 'communication']"
ETH-E-013,Ethical Hacker,Other,Experienced,0.0,1.0,22,"['python', 'c/c++', 'javascript', 'bash', 'powershell scripting', 'network and web security expert', 'linux and windows security', 'penetration testing', 'vulnerability assessment', 'metasploit', 'burp suite', 'nmap', 'wireshark', 'sqlmap', 'cryptography', 'ssl/tls', 'malware analysis and reverse engineering', 'compliance (nist', 'iso)', 'leadership', 'analytical skills', 'communication']"
ETH-E-014,Ethical Hacker,Other,Experienced,0.0,1.0,21,"['python', 'c/c++', 'javascript advanced', 'bash', 'powershell scripting', 'network and application security', 'linux expert', 'windows security expert', 'penetration testing', 'vulnerability assessment', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'cryptography', 'ssl/tls', 'malware analysis and reverse engineering', 'compliance frameworks', 'leadership', 'problem-solving', 'project management']"
ETH-E-015,Ethical Hacker,Other,Experienced,0.0,1.0,23,"['python', 'c/c++', 'javascript advanced', 'bash', 'powershell scripting', 'expert network security', 'linux/windows expert', 'penetration testing', 'vulnerability assessment', 'web application security', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis', 'reverse engineering', 'compliance frameworks', 'leadership', 'analytical thinking', 'communication']"
ETH-E-016,Ethical Hacker,Other,Experienced,0.0,1.0,22,"['python', 'c/c++', 'javascript', 'bash', 'powershell scripting', 'network and web security expert', 'linux and windows os expert', 'penetration testing', 'vulnerability assessment', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis', 'reverse engineering', 'compliance frameworks', 'leadership', 'project management', 'analytical skills']"
ETH-E-017,Ethical Hacker,Other,Experienced,0.0,1.0,23,"['python', 'c/c++', 'javascript advanced', 'bash', 'powershell scripting', 'expert network security', 'linux and windows security', 'penetration testing', 'vulnerability assessment', 'web application security', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis', 'reverse engineering', 'compliance frameworks', 'leadership', 'analytical thinking', 'communication']"
ETH-E-018,Ethical Hacker,Other,Experienced,0.0,1.0,22,"['python', 'c/c++', 'javascript advanced', 'bash', 'powershell scripting', 'network and application security expert', 'linux and windows os expert', 'penetration testing', 'vulnerability assessment', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis', 'reverse engineering', 'compliance frameworks', 'leadership', 'project management', 'analytical skills']"
ETH-E-019,Ethical Hacker,Other,Experienced,0.0,1.0,23,"['python', 'c/c++', 'javascript', 'bash', 'powershell scripting', 'expert network and web security', 'linux and windows security', 'penetration testing', 'vulnerability assessment', 'web app security', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis', 'reverse engineering', 'compliance frameworks', 'leadership', 'project management', 'analytical thinking']"
ETH-E-020,Ethical Hacker,Other,Experienced,0.0,1.0,21,"['python', 'c/c++', 'javascript advanced', 'bash', 'powershell scripting', 'network and web security expert', 'linux/windows os expert', 'penetration testing', 'vulnerability assessment', 'metasploit', 'burp suite', 'nmap', 'sqlmap', 'wireshark', 'cryptography', 'ssl/tls', 'malware analysis and reverse engineering', 'compliance frameworks', 'leadership', 'project management', 'analytical skills']"
FE-F-001,Fintech Engineer,Other,Fresher,0.0,1.0,15,"['python basics', 'javascript basics', 'sql fundamentals', 'blockchain basics', 'introductory data science', 'machine learning basics', 'cybersecurity basics', 'financial products knowledge', 'api integration basics', 'aws basics', 'azure basics', 'problem-solving', 'communication', 'collaboration', 'agility']"
FE-F-002,Fintech Engineer,Other,Fresher,0.0,1.0,13,"['python basics', 'javascript basics', 'sql fundamentals', 'blockchain fundamentals', 'introductory machine learning', 'cybersecurity awareness', 'financial products understanding', 'api integration basics', 'cloud basics (aws/azure)', 'problem-solving', 'teamwork', 'adaptability', 'communication']"
FE-F-003,Fintech Engineer,Other,Fresher,0.0,1.0,14,"['python basics', 'javascript basics', 'sql basics', 'blockchain basics', 'introductory data science', 'machine learning basics', 'cybersecurity basics', 'financial knowledge basics', 'api integration fundamentals', 'aws basics', 'azure basics', 'problem-solving', 'communication', 'teamwork']"
FE-F-004,Fintech Engineer,Other,Fresher,0.0,1.0,13,"['python basics', 'javascript basics', 'sql fundamentals', 'blockchain basics', 'introductory machine learning', 'cybersecurity basics', 'financial domain knowledge', 'api integration basics', 'aws/azure basics', 'problem-solving', 'communication', 'collaboration', 'adaptability']"
FE-F-005,Fintech Engineer,Other,Fresher,0.0,1.0,14,"['python basics', 'javascript basics', 'sql basics', 'blockchain fundamentals', 'intro to machine learning', 'cybersecurity awareness', 'financial products knowledge', 'api integration basics', 'aws basics', 'azure basics', 'problem-solving', 'teamwork', 'communication', 'agility']"
FE-F-006,Fintech Engineer,Other,Fresher,0.0,1.0,14,"['python basics', 'javascript basics', 'sql fundamentals', 'blockchain basics', 'intro to ml', 'data analysis basics', 'cybersecurity fundamentals', 'financial products understanding', 'api integration basics', 'aws/azure basics', 'problem-solving', 'communication', 'collaboration', 'adaptability']"
FE-F-007,Fintech Engineer,Other,Fresher,0.0,1.0,12,"['python basics', 'javascript basics', 'sql basics', 'blockchain basics', 'introductory machine learning', 'cybersecurity awareness', 'financial knowledge basics', 'api integration fundamentals', 'aws/azure basics', 'problem-solving', 'teamwork', 'communication']"
FE-F-008,Fintech Engineer,Other,Fresher,0.0,1.0,13,"['python basics', 'javascript basics', 'sql fundamentals', 'blockchain basics', 'introductory ml', 'data analysis basics', 'cybersecurity basics', 'financial products knowledge', 'api integration basics', 'aws/azure basics', 'problem-solving', 'teamwork', 'communication']"
FE-F-009,Fintech Engineer,Other,Fresher,0.0,1.0,12,"['python basics', 'javascript basics', 'sql basics', 'blockchain basics', 'introductory machine learning', 'cybersecurity basics', 'financial products understanding', 'api integration basics', 'aws/azure basics', 'problem-solving', 'communication', 'collaboration']"
FE-F-010,Fintech Engineer,Other,Fresher,0.0,1.0,13,"['python basics', 'javascript basics', 'sql fundamentals', 'blockchain basics', 'intro to ml', 'data analysis basics', 'cybersecurity basics', 'financial domain knowledge', 'api integration basics', 'aws/azure basics', 'problem-solving', 'teamwork', 'communication']"
FE-E-011,Fintech Engineer,Other,Experienced,0.0,1.0,17,"['python advanced', 'javascript advanced', 'sql advanced', 'blockchain development', 'smart contracts', 'machine learning predictive analytics', 'cybersecurity expertise', 'financial analysis', 'quantitative modeling', 'api architecture', 'microservices design', 'cloud computing (aws', 'azure)', 'devops in fintech', 'leadership', 'cross-functional collaboration', 'innovation management']"
FE-E-012,Fintech Engineer,Other,Experienced,0.0,1.0,15,"['python advanced', 'javascript advanced', 'sql advanced', 'blockchain and dlt', 'smart contract development', 'predictive modeling and automation', 'cybersecurity expertise', 'financial analysis and modeling', 'api architecture and microservices', 'cloud platforms (aws', 'azure)', 'devops in fintech', 'project leadership', 'stakeholder management', 'innovation management']"
FE-E-013,Fintech Engineer,Other,Experienced,0.0,1.0,17,"['python advanced', 'javascript advanced', 'sql advanced', 'blockchain development', 'smart contracts', 'machine learning predictive analytics', 'cybersecurity', 'financial analysis', 'quantitative modeling', 'api architecture', 'microservices design', 'cloud computing (aws', 'azure)', 'devops in fintech', 'leadership', 'cross-functional collaboration', 'innovation management']"
FE-E-014,Fintech Engineer,Other,Experienced,0.0,1.0,16,"['python advanced', 'javascript advanced', 'sql advanced', 'blockchain and dlt', 'smart contracts', 'machine learning predictive analytics', 'cybersecurity expertise', 'financial analysis', 'api design and microservices', 'cloud computing (aws', 'azure)', 'devops in fintech', 'leadership', 'project management', 'stakeholder management', 'innovation']"
